movieId,tmdbId,title,release_date,genres,overview,popularity,runtime,tagline,vote_average,vote_count,original_language,backdrop_path,poster_path,keywords
110553.0,102382.0,O Espetacular Homem-Aranha 2: A Ameaça de Electro,2014.0,Ação|Aventura|Fantasia,"Peter Parker está fascinado com as habilidades de Homem-Aranha. Porém, ele tem que lidar com dois problemas: o retorno de um velho amigo, Harry Osborn, e a chegada de um vilão mais forte e poderoso, Electro.",233.743,141.0,Sua maior batalha começou.,6.4,9815.0,en,/u7SeO6Y42P7VCTWLhpnL96cyOqd.jpg,/lDbcaBs1IdBZccCM1R417XmPxKF.jpg,k9717
110586.0,157832.0,Calvário,2014.0,Drama,"O filme conta a história de um padre com boas intenções e o desejo de tornar o mundo um lugar melhor, mas encontra-se continuamente chocado e entristecido com os habitantes rancorosos e os confrontos que ocorrem em sua cidade. Um dia, ele é ameaçado durante uma confissão, e se vê cercado de perigos a todo momento.",9.508,102.0,,7.1,715.0,en,/iTulmYOBOMyVsxM2EO5cWJvYx4m.jpg,/jzgiam18I0gR20LB8BAE5u4dIdm.jpg,
110591.0,157547.0,O Espelho,2014.0,Terror,"Tim e Kaylie são dois irmãos traumatizados pela morte inexplicada dos pais. Quando Tim sai de um hospital psiquiátrico, após anos internado, ele tem certeza de que a causa da tragédia familiar é um grande espelho que acompanha a família há séculos. Cercados por fenômenos paranormais, os dois tentam provar que o objeto é o verdadeiro responsável pela sangrenta história de seus ascendentes.",27.497,104.0,Você ver o que ele quer que você veja.,6.4,2331.0,en,/dm2OB35mOLkkOKZMnHNMN1DnJvU.jpg,/5xAzE9cgbWWL2ZDD4YyWR1iINPK.jpg,k6152|k162846
110603.0,249660.0,Deus Não Está Morto,2014.0,Drama,"Josh Wheaton é um estudante que tem sua fé desafiada por seu professor de Filosofia, Mr. Radisson, que acredita que Deus não existe. Gira em torno da vidas de várias pessoas que também são desafiadas por um mundo que acredita que Deus não existe.",40.67,113.0,Em que você acredita?,6.0,702.0,en,/cot7W7Y4lKRYof8BBQi34HMIdLh.jpg,/f9whWUktQSg3kdM7xg6HJ6PnoJR.jpg,
110611.0,244509.0,Julho Sangrento,2014.0,Drama|Thriller,"Depois de matar acidentalmente um intruso desarmado, Richard Dane (Michael C. Hall)  deve lidar com a raiva do pai da vítima. No entanto, Dane começa a suspeitar que o policial Ray Price (Nick Damici) pode estar escondendo informações sobre o caso, indicando seu envolvimento em algo muito mais complicado. Dane e o pai da vítima, então, unem força para descobrir uma verdade mais escura.",8.518,109.0,Quantos homens uma bala pode matar?,6.5,560.0,en,/erszaeysMaU83F5XKBa1oUGHF5R.jpg,/gyDZ5nkh2svmMP5wle2XH56lDUM.jpg,k818|k9748|k9826
110655.0,172385.0,Rio 2,2014.0,Família|Aventura|Comédia|Animação,"Em Rio 2, encontraremos Blu, Jade e seus três filhos vivendo a perfeita vida doméstica na Cidade Maravilhosa. Quando Jade decide que as crianças precisam aprender a viver como pássaros reais, ela insiste que a família vá para a Amazônia. Conforme Blu tenta se adaptar aos novos vizinhos e à sua nova vida, ele se preocupa com a possibilidade de perder Jade e as crianças para a selva.",67.168,102.0,"Patroa na boa, vida boa.",6.5,2669.0,en,/eg2jxQ1FFi6ENDfyMIMC5odpcU0.jpg,/e0CKmNlKfWwc8LSgfyf4gYsTjjP.jpg,
110675.0,226448.0,In Your Eyes,2014.0,Drama|Romance|Ficção científica,"Rebecca (Zoe Kazan), a atônita esposa de um famoso médico e Dylan (Michael Stahl-David), um ex-condenado buscando recomeçar a vida, descobrem estar conectados. O casal pode ouvir e ver um ao outro. A partir desta ligação, Rebecca e Dylan iniciarão um inexplicável romance metafísico. (e 16 - Estimado 16 Anos)",8.748,106.0,Dois estranhos. Uma extraordinária conexão.,7.2,573.0,en,/8aBF5cGWGOHPazyMsTpVkr27mTs.jpg,/4XAaMo2nBZR3eH8HU6AbPkBKEXI.jpg,
110678.0,214314.0,Ursos,2014.0,Documentário,"Apresentando um ano na vida de uma família de ursos, onde a mãe ensina seus dois impressionáveis filhotes as lições mais importantes da vida. Situado em um cenário majestoso do Alasca, sua jornada começa quando o inverno termina. Emergindo da hibernação, os três enfrentam o emocionante e muito arriscado mundo exterior. Surpreendente captura de imagens de uma família carinhosa aprendendo a viver a vida ao máximo, em uma das últimas grandes regiões selvagens do planeta. (e Livre - Estimado Livre)",10.675,78.0,,7.4,122.0,en,/vgXJ8vNkXTcDszJ6f1MoqD989jn.jpg,/9Uh2r3hf8Lfl0R2bHLbbuN3D2tZ.jpg,k18035
110730.0,157353.0,Transcendence: A Revolução,2014.0,Thriller|Ficção científica|Drama|Mistério,"Dr. Will Caster, a maior autoridade do mundo em inteligência artificial, está conduzindo experimentos altamente controversos, na intenção de criar um robô com grande variedade de emoções humanas. Quando extremistas antitecnologia tentam matá-lo, Caster convence sua esposa, Evelyn, e seu melhor amigo, Max Waters, a testar seu novo invento nele mesmo. Só que a grande questão não é se eles podem fazer isto, mas se eles devem fazer isto.",16.362,119.0,"Ontem, Dr. Will Caster era apenas humano.",6.0,4511.0,en,/ypuD6ZsupyVV1ElNSIPz2BooIlX.jpg,/37ucjwWAFQAzB22MHMIcrbuqq8D.jpg,k9673|k14760
110750.0,236751.0,O Céu é de Verdade,2014.0,Drama,"A história verdadeira do filho de 4 anos de um pastor de uma cidade pequena que, durante uma cirurgia de emergência, foge da consciência e entra no céu. Quando ele acorda, ele conta suas experiências do outro lado.",28.67,99.0,Desvendado o mistério,6.6,575.0,en,/11eRKCIIkRnGseeIlWlAqkbiHKl.jpg,/3V1S3j05kV5YqDEL2qyVFIy1x3m.jpg,k818|k9672
110771.0,193610.0,Mulheres ao Ataque,2014.0,Comédia|Romance,"Quando Carly (Cameron Diaz) descobre que seu namorado, Mark (Nikolaj Coster-Waldau), é casado com outra mulher, Kate (Leslie Mann), as duas se unem contra ele em nome da vingança. Uma estranha amizade começa a nascer entre elas, mas a situação fica ainda pior quando elas descobrem que uma terceira mulher está envolvida, a jovem Amber (Kate Upton). Logo, a terceira pretendente se une ao grupo, para dar uma lição no marido infiel.",42.946,109.0,,6.4,2992.0,en,/vqL1DAd9FbU2CvnG6hLX82bQM0q.jpg,/tuYTCTkR2kWGFYEhvehIqQeOJJ7.jpg,k1326|k9748
110773.0,184345.0,Inatividade Paranormal 2,2014.0,Comédia|Terror,"Malcolm (Marlon Wayans) está tentando reiniciar a vida ao lado de outra mulher, Megan (Jaime Pressly), juntamente com os dois filhos dela, Becky (Ashley Rickards) e Wyatt (Steele Stebbins). Juntos, eles se mudam para uma nova casa. Ele, para variar, permanece com a mania de filmar tudo o que acontece à sua volta, com diversas câmeras. Entretanto, não demora muito para que Malcolm volte a ser afetado por acontecimentos sobrenaturais, especialmente quando inicia um caso com uma estranha boneca.",57.778,87.0,,6.1,1004.0,en,/iSMUo3G248S8rwbTMkZXVKSPbY5.jpg,/7xvLGlzqlMdJi7b2w1SKycsbpVI.jpg,k9755
110809.0,203739.0,Academia de Vampiros: O Beijo das Sombras,2014.0,Comédia|Ação|Fantasia,"Conta a lenda de Rose Hathaway e Lissa Dragomir, duas garotas de 17 anos que frequentam uma escola para Moroi (vampiros mortais e pacíficos) e Dhampir (meio-vampiros / meio-humanos e guardiões dos Moroi). Rose, uma Dhampir rebelde e guardiã em treinamento, e sua melhor amiga, Lissa – uma princesa Moroi – estavam em fuga e foram capturadas e devolvidas à Academia de St. Vladimir, o lugar que elas acreditam estar colocando suas vidas em risco. De volta aos perigos da sociedade Moroi e do colegial, Lissa tenta retomar seu status, enquanto Rose treina com seu guardião e mentor Dimitri, para garantir seu lugar como a guardiã de Lissa. Rose sacrificará o que for preciso para proteger Lissa dos que pretendem explorá-la dentro dos domínios da Academia e também dos Strigoi (vampiros maus e imortais), que caçam sua espécie.",19.148,104.0,Elas dão o sangue na escola,6.3,1491.0,en,/7Ijb0PDkuL3GK2IHLLIs9acURM8.jpg,/o6vXekbF356LhfJY67KYPKZWxq5.jpg,k818|k3133|k6054
110826.0,254473.0,13º Distrito,2014.0,Ação|Crime|Drama,"A área de Brick Mansions é extremamente violenta e abandonada pela polícia local, que foi corrompida pelo crime organizado. Todo dia é uma batalha para o honesto detetive Damien Collier, que pretende vingar o assassinato do seu pai. Ele recebe a missão de entrar na perigosa região e localizar uma bomba que pode destruir a cidade de Detroit inteira. Para tanto, Damien conta com a ajuda do jovem Lino, que precisa tirar a namorada das mãos de um traficante.",25.643,90.0,"Sem misericórdia, sem tempo, sem saída",5.9,1238.0,en,/eT990B07JBhgomU5nLI2WS1WLTw.jpg,/fJwAFbjWXdbu0nl8wZPYn1VZkNj.jpg,k779|k3149
110882.0,210479.0,Locke,2014.0,Drama|Thriller,"A vida do brilhante, Ivan Locke (Tom hardy), muda completamente quando recebe um telefonema ameaçando a segurança da sua família e sua carreira. Ele embarca em uma corrida contra o tempo, em que ele só tem 90 minutos.",13.647,85.0,,6.9,2071.0,en,/nKEsNpMe8VFLsOWmB1KVX0TfyLM.jpg,/fMotwVtyUr833goyv7EzgAp0bCR.jpg,k1326|k3725
110899.0,242310.0,Fúria,2014.0,Ação|Crime|Thriller,"Paul Maguire (Nicolas Cage) esteve envolvido durante muito tempo com o mundo do crime, mas hoje ele tenta viver uma vida tranquila, protegendo a sua filha. Um dia, no entanto, a garota é sequestrada pelos líderes da máfia russa. Paul decide reunir os amigos de antigamente e se vingar dos sequestradores.",26.772,98.0,O passado nunca permanece morto.,5.2,592.0,en,/sg2ABfteLaTvYKe3LPPmQlZMrvN.jpg,/pAZJoPuiKDWoPWHAucF1WWfzDjY.jpg,k1930|k9748
110968.0,76649.0,Pompeia,2014.0,Ação|Aventura|História|Romance|Drama,"Alguns dias antes da lendária erupção do monte Vesúvio, o escravo Milo está preso dentro de um navio, em direção à Nápoles. Ele vai fazer de tudo para escapar e salvar a mulher que ama, além de ajudar o seu melhor amigo, um gladiador que está em dificuldades no interior do Coliseu.",13.344,105.0,Um império à sombra de um poder maior.,5.5,2704.0,en,/vxBy7rN9NurzRegf19naTAqDrrJ.jpg,/6ra0R68G73hjeKuN4MwalhHd5vK.jpg,
111113.0,195589.0,Vizinhos,2014.0,Comédia,"Mac (Seth Rogen) e Kelly Radner (Rose Byrne) acabaram de se mudar para uma casa nova, junto com o filho recém-nascido deles. Aparentemente trata-se do local perfeito para criar uma família, mas logo o casal percebe que as aparências enganam. Especialmente quando um dos vizinhos é Teddy Sanders (Zac Efron), que lidera os jovens das redondezas nas confusões aprontadas por eles.",34.415,97.0,Eles não sabem com quem estão mexendo.,6.2,5890.0,en,/oJliNyWt3W1j0ADVYZkXULogNlB.jpg,/aV6gQxbH0ue0pMbrPBNBePT9WV6.jpg,k18035
111259.0,262338.0,Risco Imediato,2014.0,Thriller|Crime|Ação,"Após herdarem uma casa em Londres, Tom (James Franco) e Anna (Kate Hudson) deixam os Estados Unidos e se mudam para a cidade. Devido à dificuldade de Tom em conseguir um bom emprego, eles logo passam por problemas financeiros que os ameaçam de despejo. Para minimizar a situação, resolvem alugar um quarto no andar de baixo para Ben Tuttle (Francis Magee). Só que, três meses depois, Ben aparece morto devido a uma overdose de heroína. Após a polícia ir ao local, Tom encontra uma maleta repleta de dinheiro. Não demora muito para que o casal utilize o dinheiro para pagar dívidas e realizar seus sonhos, o que desperta a atenção do policial John Halden (Tom Wilkinson) e também de dois traficantes, um que é o dono do tal dinheiro e outro que sofreu um grande golpe.",22.598,90.0,Dinheiro muda tudo.,5.5,367.0,en,/xRWiWV5tiwjgqPipdRTuXt1VNky.jpg,/lgbk730W1oUBsyjIeZQyIFJWAPr.jpg,k818
111320.0,252680.0,Mamãe - Operação Balada,2014.0,Comédia,"Tudo que Allyson (Sarah Drew) e suas amigas querem é um jantar à noite com muita conversa e muita paz. A tão necessitada noite da saída das mães! Mas para aproveitar o salto alto, as conversas de adulto e a comida não servida em embalagem, elas precisam que seus maridos cuidem das crianças por algumas horas. O que poderia dar errado?",28.492,98.0,As mulheres deixam os filhos com os maridos e saem para aproveitar o vale-night.,5.6,244.0,en,/xzi0mSJJU0de8sXn1d6S4ahzzr.jpg,/5sY6GH2DACNPfihqrJuUBAZVEv1.jpg,
111360.0,240832.0,Lucy,2014.0,Ação|Ficção científica,"Quando a inocente jovem Lucy (Scarlett Johansson) aceita transportar drogas dentro do seu estômago, ela não conhece muito bem os riscos que corre. Por acaso, ela acaba absorvendo as drogas, e um efeito inesperado acontece: Lucy ganha poderes sobre-humanos, incluindo a telecinesia, a ausência de dor e a capacidade de adquirir conhecimento instantaneamente.",70.956,89.0,Uma pessoa normal usa 10% de sua capacidade cerebral. Ela vai atingir 100%.,6.4,13478.0,en,/1hzH1Wu2xhXBNOWzw3RMwNTJX5q.jpg,/6f10Yn1vooCMhb6DrY6AvsK19Yh.jpg,k9685
111362.0,127585.0,X-Men: Dias de um Futuro Esquecido,2014.0,Ação|Aventura|Fantasia|Ficção científica,"Convencido de que os mutantes são uma ameaça para a humanidade, o Dr. Bolivar Trask desenvolve os Sentinelas, gigantescos robôs, que os perseguem impiedosamente. Os poucos sobreviventes têm que viver escondidos. Entre eles está Wolverine, que viaja no tempo, rumo aos anos 1970, a fim de impedir que este futuro trágico para os mutantes se torne realidade.",67.306,131.0,"Para salvar o futuro , eles devem alterar o passado",7.5,12820.0,en,/hUPgIibqZlwbhs4N08cPzzc4f5K.jpg,/bUm0nSsTA6kfFfZHgNbNFisVe7M.jpg,k4379|k9717
111364.0,124905.0,Godzilla,2014.0,Ação|Drama|Ficção científica,"Joe Brody criou o filho sozinho após a morte da esposa em um acidente na usina nuclear em que ambos trabalhavam, no Japão. Ele nunca aceitou a catástrofe e quinze anos depois continua remoendo o acontecido, tentando encontrar alguma explicação. Ford Brody, agora adulto, é soldado do exército americano e precisa lutar desesperadamente para salvar a população mundial e em especial sua família do gigantesco, inabalável e incrivelmente assustador monstro Godzilla.",71.668,123.0,O rei chegou.,6.2,7226.0,en,/zCjZfevPFBbOh2SAx2syIBHSqEI.jpg,/9dyFXQwmFHI1gMn2JEczgKD1hwO.jpg,k1299
111375.0,187596.0,A Minha Casa Caiu,2014.0,Comédia,"Meghan Miles (Elizabeth Banks) é uma repórter que sonha em assumir a função de âncora de um telejornal. E o sonho está prestes a ser realizado. Entretanto, uma louca e romântica noite lhe deixa vagando sozinha pelo centro de Los Angeles, sem telefone, identidade, carro ou dinheiro. Ela possui apenas oito horas para superar todos os problemas e comparecer à uma importante entrevista de emprego, que pode mudar sua vida.",28.074,95.0,Uma noite íncrivel. Um dia seguinte para esquecer.,5.9,1164.0,en,/47Es5IaUe3DziOcFJUTNabAUDQS.jpg,/rboN1WdG2O7ZvZul6RHMwRvkiAr.jpg,
111384.0,188166.0,Ruína Azul,2014.0,Crime|Thriller,"A história de um misterioso indivíduo que vivia tranquilamente. Ele tem sua rotina perturbada e resolve retornar ao lugar em que cresceu para executar uma vingança, mas logo falha em proteger sua família, provando-se um terrível assassino.",7.688,90.0,,6.8,1122.0,en,/AcEBzrNmY60gJplQnp3tYw33vu1.jpg,/svvphPfQclkWag9k05jIqFfPtgr.jpg,k9748
111387.0,192132.0,Palo Alto,2014.0,Drama,"April (Emma Roberts) é uma tímida garota, que se vê dividida entre uma paixão mal resolvida com Teddy (Jack Kilmer) e um flerte com o seu treinador de futebol Mr. B (James Franco). Fred (Nat Wolff) é um adolescente sem limites e sem filtros que sempre carrega Teddy para suas aventuras destrutivas. O filme mostra a vida, muitas vezes tediosa e autodestrutiva, dos jovens que tentam se encontrar de alguma forma em algum lugar.",8.178,100.0,,6.2,712.0,en,/1FuYF7BLs6a4LPGve7OjWEriMfP.jpg,/zTwLZzpMjXmdn1gZqrxKZMb1XlC.jpg,k818
111389.0,212231.0,Tá Bom Demais,2014.0,Drama,"A fim de garantir uma renda maior, Nate, um jovem estudante, decide largar o ensino médio e juntar-se com um velho amigo no comércio ilegal de maconha na fronteira do Canadá. Mas, o garoto não fazia ideia do quanto o novo trabalho mudaria sua vida.",5.809,110.0,,6.4,126.0,en,/za2Rjo9XJb3kYZsDoj2coXadHs9.jpg,/AdsdkpbBJtORmSe56LIuQ6DEJJq.jpg,
111439.0,59981.0,A Lenda de Oz,2014.0,Animação|Família|Fantasia,"Na história, Dorothy volta para casa e descobre que o Kansas foi devastado pelo tornado que a arrastou para Oz. Antes que consiga aceitar a situação, ela é levada de volta para Oz, que está em perigo. Seus amigos Espantalho, Homem de Lata e Leão Covarde desapareceram e todo o lugar está em estado de decadência. Na jornada para salvar seus amigos, Dorothy encontra novos personagens, como um homem de marshmallow que não consegue pensar por si mesmo, uma boneca chinesa que esconde sua fragilidade sendo mandona e um caminhão rebocador de múltiplas personalidades, e um novo vilão, um Bobo da Corte que quer tomar o controle de Oz.",13.358,88.0,,6.0,210.0,en,/3UPdg8QO6CF5UqmOIJoLKhRM6e.jpg,/8WOmtTEYVEI6LgS0PSIpGnanjxl.jpg,
111443.0,212778.0,Chef,2014.0,Comédia,"Depois de uma discussão pública com um crítico gastronômico, um chef deixa seu trabalho em um restaurante popular de Los Angeles para abrir um food truck com o filho. Enquanto recupera o amor pela comida e seu talento culinário, ele tenta aproximar sua família distante.",25.633,114.0,,7.1,2522.0,en,/lDBNicr668AbJ9q0FBJa8AREFOj.jpg,/7G2Z1BcF4cMYqZMFja1IX3aBqGG.jpg,
111551.0,210947.0,Infectado,2014.0,Terror|Thriller,Segue dois amigos (interpretados pelos co-diretores Derek Lee e Clif Prowse) que partem em uma viagem pelo mundo. Mas a viagem logo toma um rumo sombrio e sangrento quando um dos homens apresenta sinais de uma doença misteriosa que leva gradualmente ao longo todo o seu corpo.,12.588,85.0,,6.4,401.0,en,/tgORWXTCviIa8yspYyWbN5fEwFl.jpg,/bMkRWgAvwe0XkpL8swG7UA4N4Q8.jpg,k3133
111617.0,232672.0,Juntos e Misturados,2014.0,Comédia,"Jim (Adam Sandler) é um viúvo que tem um encontro às cegas desastroso com Lauren (Drew Barrymore), que se separou há pouco tempo devido à traição do marido. Depois do ocorrido, a última coisa que desejam é se reencontrar. Entretanto, quando Jen (Wendi McLendon-Covey), a sócia de Lauren, desiste de uma viagem à África com o namorado e seus cinco filhos, surge a oportunidade para que Lauren desfrute do passeio ao lado de Brendan (Braxton Beckham) e Tyler (Kyle Red Silverstein), seus filhos. O que ela não esperava era que o namorado de Jen também negociasse o pacote com Jim, um de seus funcionários. Ou seja, Jim e suas três filhas encontram Lauren e seus dois filhos em um resort de luxo na África, tendo que dividir as mesmas dependências durante uma semana.",102.6,117.0,,6.8,2630.0,en,/jXb12SLEr9GvPFxiDNlIfZuGIHO.jpg,/tD0UJtt237FAST3rD1htrGLBKAH.jpg,k18035
